Id,Weekly_Sales
3_1_2013-06-07,3691.9499732002337
3_1_2013-06-14,3699.4931722698525
3_1_2013-06-21,3707.046638928173
3_1_2013-06-28,3714.610380158422
3_1_2013-07-05,3729.768714267593
3_1_2013-07-12,3744.9682304631583
3_1_2013-07-19,3752.583449301396
3_1_2013-07-26,3760.208984610903
3_2_2012-11-02,3775.491032576621
3_2_2012-11-09,3790.8144302260994
3_2_2012-11-16,3813.877179563784
3_2_2012-11-23,3837.0332799349985
3_2_2012-11-30,3852.522634977418
3_2_2012-12-07,3860.2829198867826
3_2_2012-12-14,3868.0536190325483
3_2_2012-12-21,3891.428271720486
3_2_2012-12-28,3899.240697644093
3_2_2013-01-04,3954.2206464404153
3_2_2013-01-11,3985.8685631792746
3_2_2013-01-18,3993.806839825883
3_2_2013-01-25,4009.714998955931
3_2_2013-02-01,4049.670090046373
3_2_2013-02-08,4065.7261504363737
3_2_2013-02-15,4073.770070840089
3_2_2013-02-22,4097.965476684776
3_2_2013-03-01,4114.148854274755
3_2_2013-03-08,4138.503720864482
3_2_2013-03-15,4146.643317715223
3_2_2013-03-22,4154.793580198416
3_2_2013-03-29,4171.126129995061
3_2_2013-04-05,4179.3084312749625
3_2_2013-04-12,4187.501426120211
3_2_2013-04-19,4195.705121514035
3_2_2013-04-26,3468.341358832607
3_2_2013-05-03,3475.576924222504
3_2_2013-05-10,3482.8225457225535
3_2_2013-05-17,3490.0782303159767
3_2_2013-05-24,3497.3439849859974
3_2_2013-05-31,3504.619816715841
3_2_2013-06-07,3511.9057324887303
3_2_2013-06-14,3519.2017392878874
3_2_2013-06-21,3526.5078440965376
3_2_2013-06-28,3533.824053897907
3_2_2013-07-05,3541.150375675215
3_2_2013-07-12,3548.4868164116865
3_2_2013-07-19,3555.833383090547
3_2_2013-07-26,3563.190082695019
3_3_2012-11-02,3577.933908613692
3_3_2012-11-09,3585.3210488943414
3_3_2012-11-16,3592.7183500334954
3_3_2012-11-23,3600.1258190143812
3_3_2012-11-30,3607.5434628202206
3_3_2012-12-07,3614.9712884342366
3_3_2012-12-14,3622.4093028396546
3_3_2012-12-21,3629.857513019698
3_3_2012-12-28,3637.3159259575887
3_3_2013-01-04,3644.784548636552
3_3_2013-01-11,3652.263388039812
3_3_2013-01-18,3659.7524511505917
3_3_2013-01-25,3667.251744952114
3_3_2013-02-01,3674.761276427605
3_3_2013-02-08,3682.2810525602863
3_3_2013-02-15,3689.8110803333816
3_3_2013-02-22,3697.351366730116
3_3_2013-03-01,3704.9019187337126
3_3_2013-03-08,3712.4627433273936
3_3_2013-03-15,3720.0338474943856
3_3_2013-03-22,3727.6152382179102
3_3_2013-03-29,3742.808907267453
3_3_2013-04-05,3758.0438063418133
3_3_2013-04-12,3765.676734596358
3_3_2013-04-19,3773.3199913067797
3_3_2013-04-26,3788.637518028143
3_3_2013-05-03,3803.9964423716933
3_3_2013-05-10,3811.6914461098468
3_3_2013-05-17,3827.112571635032
3_3_2013-05-24,3850.322159793356
3_3_2013-05-31,3873.625395393706
3_3_2013-06-07,3881.4139837248713
3_3_2013-06-14,3904.8423758766517
3_3_2013-06-21,3912.672738924083
3_3_2013-06-28,3967.778583156165
3_3_2013-07-05,3999.4987038053673
3_3_2013-07-12,4007.4550613910747
3_3_2013-07-19,4023.399418353145
3_3_2013-07-26,4063.445213754247
3_4_2012-11-02,4079.5376397607574
3_4_2012-11-09,4087.5997609496353
3_4_2012-11-16,4111.84984105745
3_4_2012-11-23,4128.069728079215
3_4_2012-11-30,4152.479448701161
3_4_2012-12-07,4160.637354198523
3_4_2012-12-14,4168.805937312942
3_4_2012-12-21,4185.17516432586
3_4_2012-12-28,4193.375822190804
3_4_2013-01-04,4201.587185605704
3_4_2013-01-11,4209.809261553785
3_4_2013-01-18,3419.938716226762
3_4_2013-01-25,3427.1068298726823
3_4_2013-02-01,3434.2849526625296
3_4_2013-02-08,3441.473091579526
3_4_2013-02-15,3448.6712536068976
3_4_2013-02-22,3455.879445727868
3_4_2013-03-01,3463.0976749256606
3_4_2013-03-08,3470.325948183498
3_4_2013-03-15,3477.564272484605
3_4_2013-03-22,3484.812654812206
3_4_2013-03-29,3492.071102149522
3_4_2013-04-05,3499.33962147978
3_4_2013-04-12,3506.618219786202
3_4_2013-04-19,3513.9069040520108
3_4_2013-04-26,3528.514558394689
3_4_2013-05-03,3535.833542438004
3_4_2013-05-10,3543.162640373601
3_4_2013-05-17,3550.5018591847074
3_4_2013-05-24,3557.851205854541
3_4_2013-05-31,3565.210687366329
3_4_2013-06-07,3572.5803107032953
3_4_2013-06-14,3579.960082848663
3_4_2013-06-21,3587.350010785655
3_4_2013-06-28,3594.750101497496
3_4_2013-07-05,3602.16036196741
3_4_2013-07-12,3609.5807991786187
3_4_2013-07-19,3617.0114201143483
3_4_2013-07-26,3624.4522317578217
3_5_2012-11-02,3631.903241092261
3_5_2012-11-09,3639.3644551008924
3_5_2012-11-16,3646.8358807669383
3_5_2012-11-23,3654.3175250736217
3_5_2012-11-30,3661.8093950041666
3_5_2012-12-07,3669.3114975418002
3_5_2012-12-14,3676.8238396697407
3_5_2012-12-21,3691.879270629446
3_5_2012-12-28,3706.975743749074
3_5_2013-01-04,3714.5393885769186
3_5_2013-01-11,3722.113314894415
3_5_2013-01-18,3737.2920399312566
3_5_2013-01-25,3752.51197472539
3_5_2013-02-01,3775.419267417926
3_5_2013-02-08,3798.4195963094357
3_5_2013-02-15,3821.5131499469576
3_5_2013-02-22,3829.231750358066
3_5_2013-03-01,3852.4498969523343
3_5_2013-03-08,3860.2100842148157
3_5_2013-03-15,3914.8233828979733
3_5_2013-03-22,3946.2610156908704
3_5_2013-03-29,3954.146633896942
3_5_2013-04-05,3969.9493712010717
3_5_2013-04-12,4009.640295548403
3_5_2013-04-19,4025.59044436984
3_5_2013-04-26,4033.5813565168455
3_5_2013-05-03,4057.617527701702
3_5_2013-05-10,4073.6945739437087
3_5_2013-05-17,4097.889681149344
3_5_2013-05-24,4105.975954908818
3_5_2013-05-31,4114.072859319128
3_5_2013-06-07,4138.4274262873205
3_5_2013-06-14,4146.5669231332195
3_5_2013-06-21,4154.717085546071
3_5_2013-06-28,4162.877920509101
3_5_2013-07-05,3804.538302800758
3_5_2013-07-12,3812.2340370188344
3_5_2013-07-19,3819.9401420841755
3_5_2013-07-26,3827.6566249800035
3_6_2012-11-02,3835.383492689545
3_6_2012-11-09,3843.1207521960223
3_6_2012-11-16,3850.8684104826575
3_6_2012-11-23,3858.626474532677
3_6_2012-11-30,3866.3949513293037
3_6_2012-12-07,3874.1738478557595
3_6_2012-12-14,3881.9631710952713
3_6_2012-12-21,3889.7629280310607
3_6_2012-12-28,3897.5731256463505
3_6_2013-01-04,3905.393770924367
3_6_2013-01-11,3921.0664324014697
3_6_2013-01-18,3928.918462567003
3_6_2013-01-25,3936.7809683281585
3_6_2013-02-01,3944.6539566681577
3_6_2013-02-08,3952.5374345702235
3_6_2013-02-15,3960.4314090175817
3_6_2013-02-22,3968.335886993455
3_6_2013-03-01,3976.2508754810656
3_6_2013-03-08,3984.17638146364
3_6_2013-03-15,3992.112411924401
3_6_2013-03-22,4000.0589738465706
3_6_2013-03-29,4008.016074213375
3_6_2013-04-05,4015.9837200080365
3_6_2013-04-12,4023.9619182137776
3_6_2013-04-19,4031.950675813825
3_6_2013-04-26,4039.949999791401
3_6_2013-05-03,4047.959897129728
3_6_2013-05-10,4055.9803748120303
3_6_2013-05-17,4064.0114398215337
3_6_2013-05-24,4072.0530991414603
3_6_2013-05-31,4080.1053597550326
3_6_2013-06-07,4096.241712796016
3_6_2013-06-14,4112.420554810269
3_6_2013-06-21,4120.525926640435
3_6_2013-06-28,4128.641941663587
3_6_2013-07-05,4144.905929221757
3_6_2013-07-12,4161.212573350565
3_6_2013-07-19,4185.752642820149
3_6_2013-07-26,4210.389003818742
3_7_2012-11-02,4226.866832888017
3_7_2012-11-09,4235.121844893386
3_7_2012-11-16,4243.38759785688
3_7_2012-11-23,4268.249372328318
3_7_2012-11-30,4276.558158956533
3_7_2012-12-07,4335.021780893268
3_7_2012-12-14,4368.66755587592
3_7_2012-12-21,4377.106113887774
3_7_2012-12-28,4394.015815913482
3_7_2013-01-04,4436.480481873167
3_7_2013-01-11,4445.006112798679
3_7_2013-01-18,4453.542659262905
3_7_2013-01-25,4462.09012824907
3_7_2013-02-01,4487.798140171423
3_7_2013-02-08,4504.991555421783
3_7_2013-02-15,4530.8639289149805
3_7_2013-02-22,4539.510014843649
3_7_2013-03-01,4548.167093126495
3_7_2013-03-08,4574.204351932312
3_7_2013-03-15,4582.905469464091
3_7_2013-03-22,4591.617614266163
3_7_2013-03-29,4600.340793321752
3_7_2013-04-05,3389.540408189732
3_7_2013-04-12,3396.665997377434
3_7_2013-04-19,3403.80156598591
3_7_2013-04-26,3410.947120998382
3_7_2013-05-03,3418.1026693980757
3_7_2013-05-10,3425.2682181682167
3_7_2013-05-17,3432.4437742920236
3_7_2013-05-24,3439.629344752723
3_7_2013-05-31,3446.824936533539
3_7_2013-06-07,3454.0305566176958
3_7_2013-06-14,3461.246211988414
3_7_2013-06-21,3468.471909628921
3_7_2013-06-28,3475.707656522439
3_7_2013-07-05,3482.95345965219
3_7_2013-07-12,3497.475262553293
3_7_2013-07-19,3504.75127629109
3_7_2013-07-26,3512.037374198018
3_8_2012-11-02,3519.3335632572985
3_8_2012-11-09,3526.639850452155
3_8_2012-11-16,3533.956242765812
3_8_2012-11-23,3541.2827471814944
3_8_2012-11-30,3548.6193706824247
3_8_2012-12-07,3555.9661202518255
3_8_2012-12-14,3563.323002872923
3_8_2012-12-21,3570.6900255289397
3_8_2012-12-28,3578.0671952030975
3_8_2013-01-04,3585.4545188786233
3_8_2013-01-11,3592.8520035387396
3_8_2013-01-18,3600.2596561666683
3_8_2013-01-25,3607.6774837456355
3_8_2013-02-01,3615.1054932588645
3_8_2013-02-08,3622.543691689577
3_8_2013-02-15,3629.9920860209986
3_8_2013-02-22,3637.450683236355
3_8_2013-03-01,3644.919490318865
3_8_2013-03-08,3659.8877620182493
3_8_2013-03-15,3674.8969569849432
3_8_2013-03-22,3682.416918151591
3_8_2013-03-29,3689.947131084737
3_8_2013-04-05,3705.0383401834183
3_8_2013-04-12,3720.1706401467773
3_8_2013-04-19,3765.814643882822
3_8_2013-04-26,3788.775987333774
3_8_2013-05-03,3796.450458236386
3_8_2013-05-10,3819.536037966244
3_8_2013-05-17,3827.251976827616
3_8_2013-05-24,3881.554704454711
3_8_2013-05-31,3912.814214163343
3_8_2013-06-07,3920.655227290465
3_8_2013-06-14,3936.368665267235
3_8_2013-06-21,3975.835821140986
3_8_2013-06-28,3991.6962545109172
3_8_2013-07-05,3999.64226434744
3_8_2013-07-12,4023.543550261928
3_8_2013-07-19,4039.5305243745893
3_8_2013-07-26,4063.590300462557
3_9_2012-11-02,4071.6314044031674
3_9_2012-11-09,4079.6831092714633
3_9_2012-11-16,4103.901899274687
3_9_2012-11-23,4111.996077685957
3_9_2012-11-30,4120.100891941026
3_9_2012-12-07,4128.2163490231205
3_9_2012-12-14,3433.1531159041165
3_9_2012-12-21,3440.339675955558
3_9_2012-12-28,3447.536258016915
3_9_2013-01-04,3454.7428690714128
3_9_2013-01-11,3461.9595161022735
3_9_2013-01-18,3469.18620609272
3_9_2013-01-25,3476.4229460259785
3_9_2013-02-01,3483.6697428852713
3_9_2013-02-08,3490.9266036538206
3_9_2013-02-15,3498.1935353148533
3_9_2013-02-22,3505.4705448515915
3_9_2013-03-01,3512.7576392472574
3_9_2013-03-08,3520.0548254850773
3_9_2013-03-15,3527.362110548274
3_9_2013-03-22,3542.0070050836894
3_9_2013-03-29,3549.3446285223577
3_9_2013-04-05,3556.6923787192977
3_9_2013-04-12,3564.0502626577318
3_9_2013-04-19,3571.4182873208856
3_9_2013-04-26,3578.796459691982
3_9_2013-05-03,3586.1847867542438
3_9_2013-05-10,3593.583275490896
3_9_2013-05-17,3600.9919328851624
3_9_2013-05-24,3608.410765920265
3_9_2013-05-31,3615.83978157943
3_9_2013-06-07,3623.2789868458794
3_9_2013-06-14,3630.7283887028366
3_9_2013-06-21,3638.1879941335255
3_9_2013-06-28,3645.657810121173
3_9_2013-07-05,3653.1378436489977
3_9_2013-07-12,3660.6281017002257
3_9_2013-07-19,3668.128591258082
3_9_2013-07-26,3675.639319305789
3_10_2012-11-02,3683.160292826569
3_10_2012-11-09,3690.6915188036487
3_10_2012-11-16,3705.784756059596
3_10_2012-11-23,3720.919086939422
3_10_2012-11-30,3728.5016799463465
3_10_2012-12-07,3736.094567308913
3_10_2012-12-14,3751.311253033861
3_10_2012-12-21,3766.5691999800565
3_10_2012-12-28,3812.5911668040126
3_10_2013-01-04,3828.014717293088
3_10_2013-01-11,3835.7420667523375
3_10_2013-01-18,3843.4798083323594
3_10_2013-01-25,3866.755455629295
3_10_2013-02-01,3874.5348355246415
3_10_2013-02-08,3929.2828428855482
3_10_2013-02-15,3960.7977351174823
3_10_2013-02-22,3968.702700348286
3_10_2013-03-01,3984.544170299842
3_10_2013-03-08,4024.3321514205463
3_10_2013-03-15,4032.3213988662155
3_10_2013-03-22,4040.3212130132515
3_10_2013-03-29,4048.331600844876
3_10_2013-04-05,4072.426276279518
3_10_2013-04-12,4088.542389684657
3_10_2013-04-19,4112.796194129907
3_10_2013-04-26,4120.902059367899
3_10_2013-05-03,4129.018568122714
3_10_2013-05-10,4153.432025320353
3_10_2013-05-17,4161.591177974708
3_10_2013-05-24,4169.761009062011
3_10_2013-05-31,4177.9415255654785
3_10_2013-06-07,3334.685227957245
3_10_2013-06-14,3341.7337564298196
3_10_2013-06-21,3348.7922102334655
3_10_2013-06-28,3355.8605963514024
3_10_2013-07-05,3362.9389217668554
3_10_2013-07-12,3370.0271934630505
3_10_2013-07-19,3377.1254184232093
3_10_2013-07-26,3384.2336036305546
3_11_2012-11-02,3391.3517560683126
3_11_2012-11-09,3398.479882719706
3_11_2012-11-16,3405.6179905679573
3_11_2012-11-23,3412.766086596292
3_11_2012-11-30,3419.9241777879333
3_11_2012-12-07,3427.0922711261032
3_11_2012-12-14,3441.4584921749306
3_11_2012-12-21,3448.656633852033
3_11_2012-12-28,3455.8648056085603
3_11_2013-01-04,3463.083014427737
3_11_2013-01-11,3470.3112672927864
3_11_2013-01-18,3477.5495711869307
3_11_2013-01-25,3484.7979330933954
3_11_2013-02-01,3492.056359995404
3_11_2013-02-08,3499.324858876178
3_11_2013-02-15,3506.6034367189445
3_11_2013-02-22,3513.892100506925
3_11_2013-03-01,3521.1908572233433
3_11_2013-03-08,3528.499713851424
3_11_2013-03-15,3535.818677374391
3_11_2013-03-22,3543.1477547754657
3_11_2013-03-29,3550.4869530378737
3_11_2013-04-05,3557.836279144841
3_11_2013-04-12,3565.195740079586
3_11_2013-04-19,3572.5653428253354
3_11_2013-04-26,3579.9450943653137
3_11_2013-05-03,3587.335001682744
3_11_2013-05-10,3602.1453115828526
3_11_2013-05-17,3616.996328391452
3_11_2013-05-24,3624.4371193444963
3_11_2013-05-31,3631.8881079743337
3_11_2013-06-07,3646.8207061972844
3_11_2013-06-14,3661.794178926095
3_11_2013-06-21,3684.331149924214
3_11_2013-06-28,3706.9604028055846
3_11_2013-07-05,3729.6821261172477
3_11_2013-07-12,3737.2766154606875
3_11_2013-07-19,3760.1219259748023
3_11_2013-07-26,3767.757666918184
3_12_2012-11-02,3821.49749460762
3_12_2012-11-09,3852.4341572355183
3_12_2012-11-16,3860.194323368195
3_12_2012-11-23,3875.745905086962
3_12_2012-11-30,3914.807473745875
3_12_2012-12-07,3922.651148662648
3_12_2012-12-14,3930.5052936019397
3_12_2012-12-21,3938.3699155469717
3_12_2012-12-28,3962.026713248762
3_12_2013-01-04,3977.850424771102
3_12_2013-01-11,4001.6649013008036
3_12_2013-01-18,4009.6241305425824
3_12_2013-01-25,4017.593906622341
3_12_2013-02-01,4041.5665857217323
3_12_2013-02-08,4049.5786189856462
3_12_2013-02-15,4057.601234003658
3_12_2013-02-22,4065.6344377589903
3_12_2013-03-01,3349.388561178382
3_12_2013-03-08,3356.457786132513
3_12_2013-03-15,3363.5369509737043
3_12_2013-03-22,3370.626062685182
3_12_2013-03-29,3377.7251282501697
3_12_2013-04-05,3384.834154651889
3_12_2013-04-12,3391.953148873566
3_12_2013-04-19,3399.082117898424
3_12_2013-04-26,3406.221068709684
3_12_2013-05-03,3413.3700082905725
3_12_2013-05-10,3420.528943624314
3_12_2013-05-17,3427.69788169413
3_12_2013-05-24,3434.876829483244
3_12_2013-05-31,3442.065793974882
3_12_2013-06-07,3456.47380099862
3_12_2013-06-14,3463.692857497168
3_12_2013-06-21,3470.9219586311337
3_12_2013-06-28,3478.16111138374
3_12_2013-07-05,3485.4103227382116
3_12_2013-07-12,3492.669599677772
3_12_2013-07-19,3499.938949185644
3_12_2013-07-26,3507.218378245053
3_13_2012-11-02,3514.5078938392217
3_13_2012-11-09,3521.8075029513725
3_13_2012-11-16,3529.117212564731
3_13_2012-11-23,3536.437029662521
3_13_2012-11-30,3543.766961227966
3_13_2012-12-07,3551.107014244288
3_13_2012-12-14,3558.4571956947134
3_13_2012-12-21,3565.8175125624643
3_13_2012-12-28,3573.1879718307637
3_13_2013-01-04,3580.568580482837
3_13_2013-01-11,3587.9593455019076
3_13_2013-01-18,3595.360273871197
3_13_2013-01-25,3602.7713725739322
3_13_2013-02-01,3617.6241089126293
3_13_2013-02-08,3632.517610383789
3_13_2013-02-15,3639.9796655021
3_13_2013-02-22,3647.4519328531974
3_13_2013-03-01,3662.427132186649
3_13_2013-03-08,3677.4432642499305
3_13_2013-03-15,3700.0443334197
3_13_2013-03-22,3722.737815476655
3_13_2013-03-29,3737.9182371171555
3_13_2013-04-05,3745.523898967835
3_13_2013-04-12,3753.139870816436
3_13_2013-04-19,3776.0497161819794
3_13_2013-04-26,3783.7069978544896
3_13_2013-05-03,3837.598018215621
3_13_2013-05-10,3868.6213968877532
3_13_2013-05-17,3876.4032784214724
3_13_2013-05-24,3891.9983346102968
3_13_2013-05-31,3931.1688441742313
3_13_2013-06-07,3939.0343509399845
3_13_2013-06-14,3946.9103422842504
3_13_2013-06-21,3954.796825190251
3_13_2013-06-28,3978.519293110897
3_13_2013-07-05,3994.386857559103
3_13_2013-07-12,4018.2672226475515
3_13_2013-07-19,4026.248443854233
3_13_2013-07-26,4034.240226454886
3_14_2012-11-02,4058.279012452914
3_14_2012-11-09,4066.3131104616905
3_14_2012-11-16,4074.357804780559
3_14_2012-11-23,4082.413102392742
3_14_2012-11-30,3404.4148232652133
3_14_2012-12-07,3411.561236220429
3_14_2012-12-14,3418.7176431625753
3_14_2012-12-21,3425.884051074875
3_14_2012-12-28,3433.060466940551
3_14_2013-01-04,3440.246897742828
3_14_2013-01-11,3447.443350464932
3_14_2013-01-18,3454.649832090082
3_14_2013-01-25,3461.8663496015038
3_14_2013-02-01,3469.0929099824225
3_14_2013-02-08,3476.329520216061
3_14_2013-02-15,3483.576187285641
3_14_2013-02-22,3490.8329181743898
3_14_2013-03-01,3498.0997198655286
3_14_2013-03-08,3512.663563587872
3_14_2013-03-15,3519.960619585525
3_14_2013-03-22,3527.267774318462
3_14_2013-03-29,3534.5850347699097
3_14_2013-04-05,3541.91240792309
3_14_2013-04-12,3549.249900761226
3_14_2013-04-19,3556.5975202675418
3_14_2013-04-26,3563.9552734252643
3_14_2013-05-03,3571.3231672176116
3_14_2013-05-10,3578.7012086278105
3_14_2013-05-17,3586.089404639086
3_14_2013-05-24,3593.4877622346603
3_14_2013-05-31,3600.8962883977556
3_14_2013-06-07,3608.3149901115985
3_14_2013-06-14,3615.743874359411
3_14_2013-06-21,3623.1829481244163
3_14_2013-06-28,3630.63221838984
3_14_2013-07-05,3638.091692138905
3_14_2013-07-12,3645.561376354833
3_14_2013-07-19,3653.041278020851
3_14_2013-07-26,3660.5314041201814
3_16_2012-11-02,3675.5423575516706
3_16_2012-11-09,3690.5942925150957
3_16_2012-11-16,3698.135645529341
3_16_2012-11-23,3705.6872648762424
3_16_2012-11-30,3720.8213305009017
3_16_2012-12-07,3735.9965452548645
3_16_2012-12-14,3743.599601013392
3_16_2012-12-21,3758.836644209664
3_16_2012-12-28,3781.769642950459
3_16_2013-01-04,3797.110012879526
3_16_2013-01-11,3804.7957300242924
3_16_2013-01-18,3812.4918112668447
3_16_2013-01-25,3835.6423094134566
3_16_2013-02-01,3843.3799168793907
3_16_2013-02-08,3897.8347325907976
3_16_2013-02-15,3929.181470231611
3_16_2013-02-22,3937.0443267571695
3_16_2013-03-01,3952.8014952292774
3_16_2013-03-08,3992.3782322491074
3_16_2013-03-15,4000.325146805645
3_16_2013-03-22,4008.2826000405616
3_16_2013-03-29,4016.2505989370798
3_16_2013-04-05,4040.2179394284913
3_16_2013-04-12,4056.2490227565468
3_16_2013-04-19,4080.3750719137774
3_16_2013-04-26,4088.438296009789
3_16_2013-05-03,4096.512135599639
3_16_2013-05-10,4120.797417164468
3_16_2013-05-17,4128.913788561915
3_16_2013-05-24,4137.040810369322
3_16_2013-05-31,4145.178489569909
3_16_2013-06-07,3278.3679644809586
3_16_2013-06-14,3285.336937236436
3_16_2013-06-21,3292.3157791709064
3_16_2013-06-28,3299.304497267592
3_16_2013-07-05,3306.303098509716
3_16_2013-07-12,3313.311589880504
3_16_2013-07-19,3320.3299783631787
3_16_2013-07-26,3327.358270940962
3_17_2012-11-02,3334.3964745970798
3_17_2012-11-09,3341.4445963147577
3_17_2012-11-16,3348.502643077215
3_17_2012-11-23,3355.570621867677
3_17_2012-11-30,3362.648539669369
3_17_2012-12-07,3369.736403465514
3_17_2012-12-14,3383.9419969740547
3_17_2012-12-21,3391.059740652899
3_17_2012-12-28,3398.1874582590904
3_17_2013-01-04,3405.3251567758534
3_17_2013-01-11,3412.4728431864114
3_17_2013-01-18,3419.630524473987
3_17_2013-01-25,3426.7982076218045
3_17_2013-02-01,3433.9758996130904
3_17_2013-02-08,3441.1636074310636
3_17_2013-02-15,3448.3613380589504
3_17_2013-02-22,3455.5690984799753
3_17_2013-03-01,3462.786895677361
3_17_2013-03-08,3470.01473663433
3_17_2013-03-15,3477.252628334108
3_17_2013-03-22,3484.5005777599185
3_17_2013-03-29,3491.758591894983
